order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
23,3,Alice Johnson,113,Stool Softener,Digestive Health and Nausea,card,2,5.99,2024-11-11T05:14:02.000-08:00,United Kingdom,London,www.cvs.com,39332612,1,payment successful
24,34,Jack Edwards,150,Hip Support,Supports and Braces,card,8,17.99,2024-09-20T12:30:30.000-07:00,Australia,Perth,www.britishpharmacy.co.uk,28904888,0,insufficient funds
25,16,Noah Allen,97,Pain Relief Patch,Pain Relief and Management,wallet,3,14.99,2024-11-22T08:36:44.000-08:00,France,Lyon,www.walmart.com/pharmacy,78711874,1,payment successful
26,6,ROGUEROGUE,144,Maternity Support Belt,ROGUEROGUE,internet banking,4,19.99,2024-09-09T20:31:35.000-07:00,"",Paris,www.safeway.com/pharmacy,89250757,1,XXXXXXXX
27,42,Elijah Morgan,150,Hip Support,Supports and Braces,upi,4,17.99,2024-03-19T16:14:42.000-07:00,Canada,Ottawa,www.healthmart.com,96571261,0,insufficient credit
28,36,Samuel Stewart,123,Eczema Relief Cream,Skin Ailments,wallet,6,9.99,2024-12-12T12:09:14.000-08:00,France,Toulouse,www.mysmartpharmacy.com,40111083,1,payment successful
29,10,Lucas Taylor,50,Mustache Wax,Shaving and Grooming,wallet,6,5.49,2024-09-03T09:31:43.000-07:00,Japan,Tokyo,www.walgreens.com,10753394,1,payment successful
30,31,Ella Campbell,110,Antacid Tablets,Digestive Health and Nausea,card,1,4.99,2024-07-22T04:00:05.000-07:00,United States of America,Houston,www.chemistdirect.co.uk,28766909,1,payment successful
31,24,Daniel Nelson,115,Blood Pressure Monitor,Home Tests and Monitoring,wallet,7,29.99,2024-08-24T16:46:37.000-07:00,Australia,Brisbane,www.cvs.com,17693778,1,payment successful
32,47,Madison Cooper,52,Hearing Amplifier,Hearing Devices and Amplifiers,wallet,2,520.0,2024-05-07T07:50:15.000-07:00,Spain,Bilbao,www.safeway.com/pharmacy,17818991,1,payment successful
33,34,Jack Edwards,17,Dental Picks,Oral Care,wallet,3,3.99,2024-11-24T01:20:07.000-08:00,Australia,Perth,www.pillpack.com,34942561,1,payment successful
34,11,Mia Harris,139,Compression Socks,Supports and Braces,wallet,6,12.99,2024-12-07T15:38:49.000-08:00,United States of America,Los Angeles,www.healthmart.com,75971211,1,payment successful
35,11,Mia Harris,43,Aftershave,Shaving and Grooming,wallet,2,4.99,2024-09-07T09:40:36.000-07:00,United States of America,Los Angeles,www.walgreens.com,91325181,1,payment successful
36,43,Sofia Bell,99,Pain Relief Gel,Pain Relief and Management,wallet,8,11.99,2024-10-28T11:16:03.000-07:00,United Kingdom,Leeds,www.expresspharmacy.co.uk,32549919,1,payment successful
37,39,Zoe Rogers,71,Sanitary Pads,Feminine Care,card,3,5.99,2024-12-19T07:18:52.000-08:00,Netherlands,The Hague,www.pharmacytimes.com,68568865,1,payment successful
38,39,Zoe Rogers,15,Denture Cleaner,Oral Care,upi,9,4.99,2024-01-14T06:19:16.000-08:00,Netherlands,The Hague,www.alldaychemist.com,88351398,0,payment method not accepted at merchant
39,31,Ella Campbell,64,Sunscreen Spray,Sun Care,card,5,14.99,2024-10-26T12:53:46.000-07:00,United States of America,Houston,www.healthmart.com,54454476,1,payment successful
40,9,Olivia Thomas,73,Panty Liners,Feminine Care,card,9,4.99,2024-12-19T23:44:26.000-08:00,Netherlands,Amsterdam,www.expresspharmacy.co.uk,79061993,1,payment successful
41,4,Michael Brown,18,Tongue Cleaner,Oral Care,card,4,2.49,2024-02-01T02:50:32.000-08:00,Australia,Sydney,www.walgreens.com,60384643,1,payment successful
42,47,Madison Cooper,75,Feminine Wipes,Feminine Care,wallet,4,3.99,2024-02-17T06:11:59.000-08:00,Spain,Bilbao,www.chemistwarehouse.com.au,71943215,1,payment successful
43,48,Luke Richardson,145,Posture Corrector,Supports and Braces,upi,5,14.99,2024-02-27T00:08:34.000-08:00,Italy,Florence,www.alldaychemist.com,61073221,0,payment method not accepted at merchant
44,39,Zoe Rogers,66,Adult Diapers,Incontinence,wallet,4,12.99,2024-08-05T09:11:47.000-07:00,Netherlands,The Hague,www.1mg.com,68779099,1,payment successful
45,1,John Doe,38,Foot Lotion,Foot Care,card,4,7.99,2024-04-24T07:15:37.000-07:00,United States of America,New York,www.britishpharmacy.co.uk,99350176,1,payment successful
46,11,Mia Harris,18,Tongue Cleaner,Oral Care,wallet,3,2.49,2024-12-29T02:29:55.000-08:00,United States of America,Los Angeles,www.chemistdirect.co.uk,14040140,1,payment successful
47,19,Amelia Scott,94,Cold and Flu Tea,"Cough, Cold, and Flu",wallet,3,5.49,2024-12-24T16:53:11.000-08:00,Netherlands,Rotterdam,www.cvs.com,99072893,1,payment successful
48,10,Lucas Taylor,138,Calf Support,Supports and Braces,internet banking,7,9.99,2024-01-05T04:43:42.000-08:00,Japan,Tokyo,www.cvs.com,13582350,1,payment successful
49,34,Jack Edwards,35,Foot Soak,Foot Care,wallet,7,4.99,2024-03-14T17:20:59.000-07:00,Australia,Perth,www.iherb.com,78695428,1,payment successful
50,19,Amelia Scott,109,Probiotics,Digestive Health and Nausea,internet banking,2,19.99,2024-03-28T13:11:16.000-07:00,Netherlands,Rotterdam,www.goodrx.com,64141087,1,payment successful
51,30,Matthew Phillips,104,First Aid Tape,First Aid,card,2,1.99,2024-09-24T03:04:01.000-07:00,Japan,Kyoto,www.iherb.com,79720479,0,card expired
52,35,Chloe Collins,113,Stool Softener,Digestive Health and Nausea,wallet,5,5.99,2024-03-25T23:31:01.000-07:00,Germany,Hamburg,www.walmart.com/pharmacy,84287245,1,payment successful
53,34,Jack Edwards,37,Foot Balm,Foot Care,wallet,3,9.99,2024-07-09T22:42:38.000-07:00,Australia,Perth,www.walgreens.com,83425246,1,payment successful
54,15,Isabella Hall,147,Groin Support,Supports and Braces,wallet,3,13.99,2024-04-29T02:47:35.000-07:00,Germany,Munich,www.walgreens.com,93923598,1,payment successful
55,41,Abigail Cook,11,Toothpaste,Oral Care,card,8,2.99,2024-12-21T17:30:17.000-08:00,United States of America,Phoenix,www.walmart.com/pharmacy,33992964,1,payment successful
56,15,Isabella Hall,87,Cold Medicine,"Cough, Cold, and Flu",internet banking,3,7.99,2024-06-08T23:43:02.000-07:00,Germany,Munich,www.expresspharmacy.co.uk,92622628,1,payment successful
57,30,Matthew Phillips,37,Foot Balm,Foot Care,wallet,6,9.99,2024-06-20T04:41:48.000-07:00,Japan,Kyoto,www.walgreens.com,29157944,1,payment successful
58,30,Matthew Phillips,105,Hydrocortisone Cream,First Aid,wallet,8,5.99,2024-03-11T02:25:12.000-07:00,Japan,Kyoto,www.cvs.com,70165142,1,payment successful
59,38,Mason Morris,116,Glucose Meter,Home Tests and Monitoring,wallet,2,24.99,2024-10-27T14:39:11.000-07:00,Italy,Turin,www.mysmartpharmacy.com,28920745,1,payment successful
60,5,Emily Davis,21,Shampoo,Hair Care,card,9,5.99,2024-02-20T11:52:47.000-08:00,Germany,Berlin,www.mysmartpharmacy.com,21208548,1,payment successful
61,49,XXXXXXXX,25,Hair Mousse,ROGUEROGUE,wallet,2,8.99,2024-12-05T09:08:53.000-08:00,----////----,Eindhoven,www.expresspharmacy.co.uk,12715974,1,XXXXXXXX
62,31,Ella Campbell,65,Lip Balm with SPF,Sun Care,wallet,5,4.99,2024-12-25T16:49:42.000-08:00,United States of America,Houston,www.mysmartpharmacy.com,97216252,1,payment successful
63,48,Luke Richardson,42,Razor,Shaving and Grooming,wallet,7,5.99,2024-04-12T07:20:55.000-07:00,Italy,Florence,www.expresspharmacy.co.uk,53943004,1,payment successful
64,49,Hannah Cox,43,Aftershave,Shaving and Grooming,internet banking,5,4.99,2024-01-20T11:30:26.000-08:00,Netherlands,Eindhoven,www.walgreens.com,97517823,1,payment successful
65,12,Ethan Clark,119,Nicotine Gum,Stop Smoking,upi,8,24.99,2024-10-09T03:30:09.000-07:00,Canada,Vancouver,www.britishpharmacy.co.uk,81222538,0,bank refused to authorize transaction
66,15,Isabella Hall,73,Panty Liners,Feminine Care,wallet,4,4.99,2024-04-23T09:53:00.000-07:00,Germany,Munich,www.walgreens.com,84254615,1,payment successful
67,24,Daniel Nelson,106,Antibiotic Ointment,First Aid,card,2,6.99,2024-12-18T06:44:08.000-08:00,Australia,Brisbane,www.chemistwarehouse.com.au,62579638,1,payment successful
68,10,Lucas Taylor,92,Throat Spray,"Cough, Cold, and Flu",card,8,4.99,2024-12-08T18:43:41.000-08:00,Japan,Tokyo,www.alldaychemist.com,54539325,1,payment successful
69,5,Emily Davis,70,Incontinence Wipes,Incontinence,internet banking,3,5.99,2024-08-29T17:31:03.000-07:00,Germany,Berlin,www.medicalnewstoday.com/pharmacy,28713886,1,payment successful
70,46,Dylan Rivera,64,Sunscreen Spray,Sun Care,internet banking,6,14.99,2024-11-27T05:28:10.000-08:00,France,Nice,www.healthmart.com,86138894,1,payment successful
71,5,Emily Davis,17,Dental Picks,Oral Care,card,8,3.99,2024-04-26T02:16:43.000-07:00,Germany,Berlin,www.riteaid.com,30502898,1,payment successful
72,10,Lucas Taylor,26,Hair Serum,Hair Care,wallet,4,9.99,2024-09-03T01:05:47.000-07:00,Japan,Tokyo,www.medicalnewstoday.com/pharmacy,62566740,1,payment successful
73,34,Jack Edwards,56,Hearing Aid Drying Box,Hearing Devices and Amplifiers,card,1,560.0,2024-10-27T08:26:07.000-07:00,Australia,Perth,www.walgreens.com,42808548,0,billing address incorrect
74,27,Victoria Perez,34,Foot Scrub,Foot Care,wallet,6,6.99,2024-03-08T08:10:00.000-08:00,Spain,Seville,www.medicalnewstoday.com/pharmacy,16660142,1,payment successful
75,19,Amelia Scott,60,Hearing Aid Dehumidifier,Hearing Devices and Amplifiers,wallet,6,600.0,2024-03-25T01:11:55.000-07:00,Netherlands,Rotterdam,www.goodrx.com,81652521,1,payment successful
76,37,Lily Sanchez,83,Throat Lozenges,"Ear, Nose, and Throat Care",upi,7,5.99,2024-06-01T06:50:01.000-07:00,Spain,Valencia,www.pharmacytimes.com,23130711,1,payment successful
77,19,Amelia Scott,27,Hair Oil,Hair Care,card,5,10.99,2024-10-11T22:56:33.000-07:00,Netherlands,Rotterdam,www.alldaychemist.com,17945787,1,payment successful
78,9,Olivia Thomas,133,Elbow Support,Supports and Braces,wallet,7,11.99,2024-03-09T00:51:57.000-08:00,Netherlands,Amsterdam,www.britishpharmacy.co.uk,33953269,1,payment successful
79,39,Zoe Rogers,33,Foot Spray,Foot Care,card,8,7.49,2024-04-05T07:05:19.000-07:00,Netherlands,The Hague,www.chemistwarehouse.com.au,40848325,1,payment successful
80,26,Henry Mitchell,2,Lubricating Eye Drops,Eye Care,wallet,3,9.99,2024-09-11T02:59:28.000-07:00,France,Marseille,www.chemistdirect.co.uk,41300761,1,payment successful
81,43,Sofia Bell,59,Hearing Aid Clips,Hearing Devices and Amplifiers,card,6,590.0,2024-10-26T13:21:16.000-07:00,United Kingdom,Leeds,www.medicalnewstoday.com/pharmacy,96238365,1,payment successful
82,19,Amelia Scott,18,Tongue Cleaner,Oral Care,wallet,3,2.49,2024-03-28T08:59:12.000-07:00,Netherlands,Rotterdam,www.chemistdirect.co.uk,98348577,1,payment successful
83,22,Alexander Baker,88,Flu Relief Tablets,"Cough, Cold, and Flu",wallet,2,9.99,2024-09-19T21:58:14.000-07:00,Canada,Montreal,www.walgreens.com,74037663,1,payment successful
84,1,John Doe,116,Glucose Meter,Home Tests and Monitoring,card,2,24.99,2024-02-10T09:10:07.000-08:00,United States of America,New York,www.goodrx.com,36370036,1,payment successful
85,39,Zoe Rogers,107,Burn Gel,First Aid,wallet,8,7.99,2024-12-22T01:41:26.000-08:00,Netherlands,The Hague,www.alldaychemist.com,44440121,1,payment successful
86,39,Zoe Rogers,84,Ear Wax Removal Kit,"Ear, Nose, and Throat Care",wallet,6,12.99,2024-11-23T14:24:54.000-08:00,Netherlands,The Hague,www.walgreens.com,20001376,1,payment successful
87,14,Liam Walker,139,Compression Socks,Supports and Braces,wallet,6,12.99,2024-09-29T17:55:48.000-07:00,Australia,Melbourne,www.cvs.com,74378732,1,payment successful
88,12,Ethan Clark,43,Aftershave,Shaving and Grooming,upi,8,4.99,2024-12-29T04:19:03.000-08:00,Canada,Vancouver,www.chemistdirect.co.uk,24956691,1,payment successful
89,40,Logan Reed,146,Hernia Belt,Supports and Braces,wallet,5,24.99,2024-10-11T08:40:52.000-07:00,Japan,Nagoya,www.drugstore.com,30392006,1,payment successful
90,26,Henry Mitchell,112,Anti-Nausea Liquid,Digestive Health and Nausea,wallet,6,8.99,2024-12-08T16:33:56.000-08:00,France,Marseille,www.walgreens.com,57528574,1,payment successful
91,17,Charlotte Young,17,Dental Picks,Oral Care,internet banking,3,3.99,2024-08-22T05:42:41.000-07:00,Spain,Barcelona,www.goodrx.com,42713751,1,payment successful
92,23,Evelyn Gonzalez,39,Foot Deodorant,Foot Care,wallet,5,6.49,2024-11-03T10:15:18.000-08:00,United Kingdom,Birmingham,www.medicalnewstoday.com/pharmacy,26157110,1,payment successful
93,50,Gabriel Howard,34,Foot Scrub,Foot Care,wallet,1,6.99,2024-10-13T00:29:45.000-07:00,Japan,Fukuoka,www.walgreens.com,48302927,1,payment successful
94,1,John Doe,101,Adhesive Bandages,First Aid,card,5,3.99,2024-04-22T00:47:12.000-07:00,United States of America,New York,www.britishpharmacy.co.uk,39534914,1,payment successful
95,9,Olivia Thomas,147,Groin Support,Supports and Braces,card,5,13.99,2024-07-07T20:51:33.000-07:00,Netherlands,Amsterdam,www.iherb.com,45391829,1,payment successful
96,38,Mason Morris,99,Pain Relief Gel,Pain Relief and Management,wallet,8,11.99,2024-01-31T05:39:50.000-08:00,Italy,Turin,www.1mg.com,46829997,1,payment successful
97,10,Lucas Taylor,72,Tampons,Feminine Care,wallet,3,6.99,2024-05-01T20:16:43.000-07:00,Japan,Tokyo,www.iherb.com,59958867,0,insufficient funds
98,3,Alice Johnson,125,Acne Treatment Gel,Skin Ailments,wallet,3,8.99,2024-11-10T20:39:10.000-08:00,United Kingdom,London,www.walgreens.com,57088263,1,payment successful
99,34,Jack Edwards,109,Probiotics,Digestive Health and Nausea,wallet,9,19.99,2024-08-09T23:55:05.000-07:00,Australia,Perth,www.iherb.com,39431360,1,payment successful
100,36,Samuel Stewart,104,First Aid Tape,First Aid,upi,5,1.99,2024-09-18T18:40:54.000-07:00,France,Toulouse,www.walgreens.com,62659654,1,payment successful
